CustomerID,Recency,Frequency,Monetary,NumOrders,NumUniqueProducts,TotalQuantity,AvgQuantity,TotalSpent,AvgOrderValue,StdOrderValue,FirstPurchase,LastPurchase,MainCountry,CustomerLifespan,Cluster,Algorithm_Used,Auto_Profile
15050,25,3,1737.69,3,68,1216,16.0,1737.69,22.86,21.38,2011-09-29 13:22:00,2011-11-14 16:17:00,United Kingdom,46,0,K-Means,Passive Customers
15051,23,3,1383.36,3,130,1010,7.11,1383.36,9.74,10.66,2011-07-12 15:29:00,2011-11-16 15:38:00,United Kingdom,127,1,K-Means,Loyal Customers
15052,319,1,207.73,1,27,79,2.82,207.73,7.42,14.54,2011-01-24 15:52:00,2011-01-24 15:52:00,United Kingdom,0,4,K-Means,Lost Customers
15053,5,3,693.95,3,49,984,14.26,693.95,10.06,10.2,2011-03-03 12:06:00,2011-12-05 12:08:00,United Kingdom,277,1,K-Means,Loyal Customers
15054,12,2,302.1,2,105,198,1.74,302.1,2.65,2.6,2011-10-30 14:33:00,2011-11-27 15:02:00,United Kingdom,28,0,K-Means,Passive Customers
15057,275,2,1489.5,2,25,668,26.72,1489.5,59.58,47.14,2011-01-28 09:09:00,2011-03-09 15:17:00,United Kingdom,40,4,K-Means,Lost Customers
15058,25,11,2102.54,11,199,1054,3.96,2102.54,7.9,8.9,2011-01-31 15:35:00,2011-11-14 14:57:00,United Kingdom,286,1,K-Means,Loyal Customers
15059,41,9,1337.72,9,161,604,2.55,1337.72,5.64,4.84,2011-01-09 11:54:00,2011-10-30 11:35:00,United Kingdom,293,1,K-Means,Loyal Customers
15060,8,4,294.25,4,81,257,2.23,294.25,2.56,2.66,2011-11-30 14:03:00,2011-12-01 13:47:00,United Kingdom,0,0,K-Means,Passive Customers
15061,4,48,54534.14,48,70,28920,71.76,54534.14,135.32,233.34,2010-12-02 15:19:00,2011-12-06 12:06:00,United Kingdom,368,2,K-Means,Loyal Customers
15062,71,4,987.86,4,47,763,13.39,987.86,17.33,6.46,2010-12-15 15:37:00,2011-09-29 16:51:00,United Kingdom,288,1,K-Means,Loyal Customers
15063,213,1,370.8,1,5,56,11.2,370.8,74.16,101.46,2011-05-10 13:25:00,2011-05-10 13:25:00,United Kingdom,0,4,K-Means,Lost Customers
15065,38,4,3158.13,4,148,1383,8.92,3158.13,20.38,20.44,2011-02-21 12:54:00,2011-11-02 09:45:00,United Kingdom,253,1,K-Means,Loyal Customers
15066,53,1,893.59,1,42,317,7.55,893.59,21.28,12.05,2011-10-17 13:25:00,2011-10-17 13:25:00,United Kingdom,0,0,K-Means,Passive Customers
15067,78,3,1744.76,3,82,954,11.63,1744.76,21.28,14.78,2011-03-02 12:10:00,2011-09-22 13:20:00,United Kingdom,204,1,K-Means,Loyal Customers
15068,46,2,553.36,2,96,364,3.5,553.36,5.32,3.99,2011-03-28 14:27:00,2011-10-24 14:47:00,United Kingdom,210,1,K-Means,Loyal Customers
15069,179,1,1109.53,1,70,520,7.43,1109.53,15.85,4.43,2011-06-13 14:16:00,2011-06-13 14:16:00,United Kingdom,0,4,K-Means,Lost Customers
15070,373,1,106.2,1,1,36,36.0,106.2,106.2,,2010-12-02 11:23:00,2010-12-02 11:23:00,United Kingdom,0,4,K-Means,Lost Customers
15071,94,2,982.07,2,25,269,10.35,982.07,37.77,39.71,2011-03-09 10:19:00,2011-09-07 11:43:00,United Kingdom,182,1,K-Means,Loyal Customers
15073,10,3,1043.41,3,31,491,9.09,1043.41,19.32,12.02,2011-06-06 09:59:00,2011-11-30 10:44:00,United Kingdom,177,1,K-Means,Loyal Customers
15074,105,1,735.67,1,41,431,10.51,735.67,17.94,5.62,2011-08-26 14:45:00,2011-08-26 14:45:00,United Kingdom,0,0,K-Means,Passive Customers
15075,78,1,773.03,1,27,447,16.56,773.03,28.63,21.78,2011-09-23 12:27:00,2011-09-23 12:27:00,United Kingdom,0,0,K-Means,Passive Customers
15076,173,1,880.85,1,49,571,11.65,880.85,17.98,8.88,2011-06-20 08:23:00,2011-06-20 08:23:00,United Kingdom,0,4,K-Means,Lost Customers
15078,7,32,9743.11,32,97,5105,11.6,9743.11,22.14,8.57,2010-12-06 12:38:00,2011-12-02 15:41:00,United Kingdom,361,2,K-Means,Loyal Customers
15079,213,4,895.61,4,46,389,8.28,895.61,19.06,17.16,2010-12-09 09:25:00,2011-05-11 12:45:00,United Kingdom,153,4,K-Means,Lost Customers
15081,22,5,504.8,5,26,190,5.76,504.8,15.3,5.58,2010-12-07 16:20:00,2011-11-17 17:08:00,United Kingdom,345,1,K-Means,Loyal Customers
15083,257,1,88.2,1,5,38,7.6,88.2,17.64,9.63,2011-03-28 12:18:00,2011-03-28 12:18:00,United Kingdom,0,4,K-Means,Lost Customers
15087,282,1,306.94,1,15,470,31.33,306.94,20.46,11.72,2011-03-03 10:34:00,2011-03-03 10:34:00,United Kingdom,0,4,K-Means,Lost Customers
15088,21,2,1160.07,2,53,460,8.07,1160.07,20.35,13.31,2011-10-03 14:05:00,2011-11-18 13:14:00,United Kingdom,45,0,K-Means,Passive Customers
15089,10,6,2420.84,6,139,1359,9.37,2420.84,16.7,10.1,2011-08-03 14:14:00,2011-11-29 16:31:00,United Kingdom,118,1,K-Means,Loyal Customers
15090,308,1,381.32,1,23,208,9.04,381.32,16.58,4.97,2011-02-04 14:03:00,2011-02-04 14:03:00,United Kingdom,0,4,K-Means,Lost Customers
15091,68,1,480.71,1,30,346,11.53,480.71,16.02,6.27,2011-10-03 12:47:00,2011-10-03 12:47:00,United Kingdom,0,0,K-Means,Passive Customers
15092,215,2,457.81,2,23,135,5.19,457.81,17.61,5.27,2011-03-01 12:24:00,2011-05-08 14:10:00,United Kingdom,68,4,K-Means,Lost Customers
15093,18,6,4597.02,6,52,3760,34.81,4597.02,42.57,44.31,2010-12-02 18:25:00,2011-11-21 13:09:00,United Kingdom,353,1,K-Means,Loyal Customers
15095,104,4,1370.6,4,30,1079,22.96,1370.6,29.16,12.9,2011-05-20 14:27:00,2011-08-28 12:01:00,United Kingdom,99,0,K-Means,Passive Customers
15096,43,1,219.39,1,11,120,10.91,219.39,19.94,11.03,2011-10-28 10:27:00,2011-10-28 10:27:00,United Kingdom,0,0,K-Means,Passive Customers
15097,4,1,248.08,1,25,170,6.8,248.08,9.92,6.12,2011-12-05 14:03:00,2011-12-05 14:03:00,United Kingdom,0,0,K-Means,Passive Customers
15098,182,3,39916.5,3,1,121,40.33,39916.5,13305.5,22226.81,2011-06-10 15:22:00,2011-06-10 15:33:00,United Kingdom,0,4,K-Means,Lost Customers
15099,84,1,410.48,1,23,343,14.91,410.48,17.85,15.47,2011-09-16 13:13:00,2011-09-16 13:13:00,United Kingdom,0,0,K-Means,Passive Customers
15100,334,3,876.0,3,1,80,26.67,876.0,292.0,101.15,2010-12-01 09:09:00,2011-01-10 10:35:00,United Kingdom,40,4,K-Means,Lost Customers
15101,9,2,317.53,2,8,241,30.12,317.53,39.69,30.38,2010-12-15 12:54:00,2011-12-01 10:18:00,United Kingdom,350,1,K-Means,Loyal Customers
15103,31,2,703.36,2,35,329,9.4,703.36,20.1,12.89,2011-09-14 13:54:00,2011-11-08 14:53:00,United Kingdom,55,0,K-Means,Passive Customers
15104,197,2,993.54,2,66,635,9.48,993.54,14.83,6.04,2011-03-02 14:16:00,2011-05-27 12:29:00,United Kingdom,85,4,K-Means,Lost Customers
15105,18,7,2298.93,7,90,1211,11.99,2298.93,22.76,22.57,2011-07-28 10:09:00,2011-11-21 16:54:00,United Kingdom,116,1,K-Means,Loyal Customers
15106,18,5,1422.52,5,90,1181,11.81,1422.52,14.23,5.19,2011-03-15 12:52:00,2011-11-22 09:16:00,United Kingdom,251,1,K-Means,Loyal Customers
15107,311,6,319.5,6,12,169,10.56,319.5,19.97,11.63,2010-12-02 13:45:00,2011-02-01 14:46:00,United Kingdom,61,4,K-Means,Lost Customers
15108,142,4,1300.25,4,50,499,8.32,1300.25,21.67,10.94,2011-04-26 10:54:00,2011-07-21 10:24:00,European Community,85,0,K-Means,Passive Customers
15109,246,1,484.95,1,28,131,4.68,484.95,17.32,4.01,2011-04-08 09:58:00,2011-04-08 09:58:00,United Kingdom,0,4,K-Means,Lost Customers
15110,24,4,996.1,4,17,246,7.03,996.1,28.46,23.21,2011-01-25 11:41:00,2011-11-16 11:16:00,United Kingdom,294,1,K-Means,Loyal Customers
15111,29,3,1567.48,3,70,710,8.45,1567.48,18.66,7.04,2010-12-02 11:45:00,2011-11-10 16:58:00,United Kingdom,343,1,K-Means,Loyal Customers
15113,10,3,3509.43,3,77,2344,24.16,3509.43,36.18,35.68,2011-10-16 15:27:00,2011-11-30 08:23:00,United Kingdom,44,0,K-Means,Passive Customers
15114,30,10,2760.56,10,136,3096,15.72,2760.56,14.01,5.77,2011-02-11 08:45:00,2011-11-09 15:05:00,United Kingdom,271,1,K-Means,Loyal Customers
15115,18,1,340.11,1,21,157,7.48,340.11,16.2,9.46,2011-11-21 14:59:00,2011-11-21 14:59:00,United Kingdom,0,0,K-Means,Passive Customers
15116,18,4,1352.75,4,37,648,14.4,1352.75,30.06,28.53,2011-05-19 08:50:00,2011-11-22 12:25:00,United Kingdom,187,1,K-Means,Loyal Customers
15117,15,5,1551.78,5,63,1948,24.66,1551.78,19.64,26.09,2011-05-08 12:38:00,2011-11-25 08:12:00,United Kingdom,200,1,K-Means,Loyal Customers
15118,134,1,244.8,1,1,1440,1440.0,244.8,244.8,,2011-07-28 14:54:00,2011-07-28 14:54:00,United Kingdom,0,0,K-Means,Passive Customers
15119,246,1,266.4,1,14,88,6.29,266.4,19.03,8.29,2011-04-08 09:08:00,2011-04-08 09:08:00,United Kingdom,0,4,K-Means,Lost Customers
15120,134,1,358.82,1,21,296,14.1,358.82,17.09,8.28,2011-07-29 09:48:00,2011-07-29 09:48:00,United Kingdom,0,0,K-Means,Passive Customers
15121,50,2,457.72,2,28,199,7.11,457.72,16.35,4.68,2011-02-24 12:41:00,2011-10-20 14:51:00,United Kingdom,238,1,K-Means,Loyal Customers
15122,114,3,1633.78,3,65,800,9.76,1633.78,19.92,11.66,2011-02-15 09:59:00,2011-08-17 16:48:00,United Kingdom,183,1,K-Means,Loyal Customers
15123,7,2,2199.31,2,93,1195,11.27,2199.31,20.75,12.72,2011-05-17 14:57:00,2011-12-02 13:12:00,United Kingdom,198,1,K-Means,Loyal Customers
15124,23,2,184.19,2,14,233,15.53,184.19,12.28,4.97,2011-06-01 09:06:00,2011-11-17 10:09:00,United Kingdom,169,0,K-Means,Passive Customers
15125,25,15,11528.48,15,102,6193,48.76,11528.48,90.78,67.0,2011-03-14 09:59:00,2011-11-14 13:57:00,United Kingdom,245,1,K-Means,Loyal Customers
15127,66,1,406.53,1,16,251,15.69,406.53,25.41,13.13,2011-10-05 10:30:00,2011-10-05 10:30:00,United Kingdom,0,0,K-Means,Passive Customers
15128,60,4,1471.0,4,74,1343,13.17,1471.0,14.42,7.15,2011-05-04 12:32:00,2011-10-10 13:54:00,United Kingdom,159,1,K-Means,Loyal Customers
15129,50,11,3447.4,11,54,1794,21.36,3447.4,41.04,59.63,2011-02-21 09:09:00,2011-10-20 14:40:00,United Kingdom,241,1,K-Means,Loyal Customers
15130,170,1,330.11,1,22,197,8.95,330.11,15.0,5.6,2011-06-23 10:15:00,2011-06-23 10:15:00,United Kingdom,0,4,K-Means,Lost Customers
15132,18,5,977.93,5,49,679,13.06,977.93,18.81,15.27,2011-03-22 12:02:00,2011-11-21 17:10:00,United Kingdom,244,1,K-Means,Loyal Customers
15133,128,3,982.42,3,27,680,23.45,982.42,33.88,26.75,2011-02-11 10:38:00,2011-08-04 10:44:00,United Kingdom,174,0,K-Means,Passive Customers
15134,15,8,1387.99,8,44,887,12.15,1387.99,19.01,9.56,2011-04-13 11:05:00,2011-11-25 08:55:00,United Kingdom,225,1,K-Means,Loyal Customers
15135,239,1,139.05,1,9,43,4.78,139.05,15.45,2.16,2011-04-14 19:16:00,2011-04-14 19:16:00,United Kingdom,0,4,K-Means,Lost Customers
15136,3,4,1286.7,4,61,776,11.41,1286.7,18.92,7.25,2011-09-04 16:05:00,2011-12-07 12:26:00,United Kingdom,93,0,K-Means,Passive Customers
15139,240,2,178.96,2,13,208,16.0,178.96,13.77,5.86,2011-01-07 12:44:00,2011-04-14 11:39:00,United Kingdom,96,4,K-Means,Lost Customers
15140,52,7,2354.25,7,74,1572,19.65,2354.25,29.43,17.44,2011-03-20 14:37:00,2011-10-18 14:07:00,United Kingdom,211,1,K-Means,Loyal Customers
15142,46,1,498.74,1,26,365,14.04,498.74,19.18,11.39,2011-10-24 12:51:00,2011-10-24 12:51:00,United Kingdom,0,0,K-Means,Passive Customers
15143,226,1,259.45,1,14,150,10.71,259.45,18.53,3.34,2011-04-28 12:03:00,2011-04-28 12:03:00,United Kingdom,0,4,K-Means,Lost Customers
15144,8,17,6580.44,17,132,3050,14.06,6580.44,30.32,18.8,2011-01-31 13:17:00,2011-12-01 15:12:00,United Kingdom,304,2,K-Means,Loyal Customers
15145,4,4,1194.73,4,54,756,11.28,1194.73,17.83,9.59,2011-04-05 15:20:00,2011-12-05 17:21:00,United Kingdom,244,1,K-Means,Loyal Customers
15146,165,2,1327.16,2,90,1473,16.19,1327.16,14.58,9.48,2011-02-21 13:07:00,2011-06-28 12:09:00,United Kingdom,126,0,K-Means,Passive Customers
15147,240,1,623.5,1,28,366,13.07,623.5,22.27,15.24,2011-04-13 15:57:00,2011-04-13 15:57:00,United Kingdom,0,4,K-Means,Lost Customers
15148,11,1,301.29,1,20,187,9.35,301.29,15.06,4.95,2011-11-29 08:21:00,2011-11-29 08:21:00,United Kingdom,0,0,K-Means,Passive Customers
15149,134,1,520.8000000000001,1,23,128,5.57,520.8,22.64,14.37,2011-07-29 10:58:00,2011-07-29 10:58:00,United Kingdom,0,0,K-Means,Passive Customers
15150,17,10,5291.33,10,282,3642,10.68,5291.33,15.52,6.19,2011-03-15 14:21:00,2011-11-22 12:52:00,United Kingdom,251,2,K-Means,Loyal Customers
15152,10,13,4745.69,13,196,2704,9.98,4745.69,17.51,6.82,2011-06-05 15:36:00,2011-11-30 12:32:00,United Kingdom,177,2,K-Means,Loyal Customers
15153,31,1,329.25,1,22,198,9.0,329.25,14.97,4.85,2011-11-08 17:09:00,2011-11-08 17:09:00,United Kingdom,0,0,K-Means,Passive Customers
15154,75,1,254.28,1,66,89,1.25,254.28,3.58,3.94,2011-09-25 16:05:00,2011-09-25 16:05:00,United Kingdom,0,0,K-Means,Passive Customers
15156,1,3,961.49,3,51,597,10.85,961.49,17.48,9.83,2011-11-06 12:41:00,2011-12-08 18:22:00,United Kingdom,32,0,K-Means,Passive Customers
15157,4,3,1936.07,3,125,2392,19.14,1936.07,15.49,11.6,2010-12-16 13:44:00,2011-12-06 11:28:00,United Kingdom,354,1,K-Means,Loyal Customers
15158,45,1,401.4,1,7,198,28.29,401.4,57.34,50.22,2011-10-25 13:53:00,2011-10-25 13:53:00,United Kingdom,0,0,K-Means,Passive Customers
15159,2,30,18641.01,30,363,11441,16.11,18641.01,26.25,24.21,2010-12-13 15:44:00,2011-12-08 12:05:00,United Kingdom,359,2,K-Means,Loyal Customers
15160,357,1,158.16,1,4,84,21.0,158.16,39.54,45.09,2010-12-17 14:15:00,2010-12-17 14:15:00,United Kingdom,0,4,K-Means,Lost Customers
15163,18,2,304.47,2,29,186,6.41,304.47,10.5,12.99,2011-05-31 15:22:00,2011-11-21 13:10:00,United Kingdom,173,1,K-Means,Loyal Customers
15164,69,3,824.58,3,79,351,3.48,824.58,8.16,6.15,2011-01-04 14:21:00,2011-10-02 12:05:00,United Kingdom,270,1,K-Means,Loyal Customers
15165,373,1,487.75,1,27,160,5.93,487.75,18.06,4.13,2010-12-01 14:03:00,2010-12-01 14:03:00,United Kingdom,0,4,K-Means,Lost Customers
15167,321,1,158.8,1,39,65,1.67,158.8,4.07,2.98,2011-01-23 12:41:00,2011-01-23 12:41:00,United Kingdom,0,4,K-Means,Lost Customers
15168,26,1,106.56,1,5,52,10.4,106.56,21.31,15.5,2011-11-14 11:26:00,2011-11-14 11:26:00,United Kingdom,0,0,K-Means,Passive Customers
15171,331,1,1289.5,1,5,290,58.0,1289.5,257.9,274.11,2011-01-12 15:36:00,2011-01-12 15:36:00,United Kingdom,0,4,K-Means,Lost Customers
15172,9,5,1624.05,5,106,1611,14.65,1624.05,14.76,6.19,2011-04-17 11:56:00,2011-12-01 11:51:00,United Kingdom,227,1,K-Means,Loyal Customers
15174,323,1,135.75,1,11,145,13.18,135.75,12.34,5.96,2011-01-21 09:06:00,2011-01-21 09:06:00,United Kingdom,0,4,K-Means,Lost Customers
15175,72,1,224.14,1,23,454,19.74,224.14,9.75,4.6,2011-09-29 11:31:00,2011-09-29 11:31:00,United Kingdom,0,0,K-Means,Passive Customers
15178,260,1,40.5,1,3,30,10.0,40.5,13.5,5.57,2011-03-24 15:12:00,2011-03-24 15:12:00,United Kingdom,0,4,K-Means,Lost Customers
15179,18,5,2206.95,5,91,1938,20.84,2206.95,23.73,18.63,2011-01-24 13:48:00,2011-11-21 12:53:00,United Kingdom,300,1,K-Means,Loyal Customers
15180,367,1,87.5,1,6,36,6.0,87.5,14.58,2.81,2010-12-07 14:57:00,2010-12-07 14:57:00,United Kingdom,0,4,K-Means,Lost Customers
15181,66,3,689.4799999999999,3,11,544,34.0,689.48,43.09,58.73,2011-03-15 12:03:00,2011-10-04 13:58:00,United Kingdom,203,1,K-Means,Loyal Customers
15182,154,2,622.85,2,24,253,8.72,622.85,21.48,6.34,2011-03-16 12:42:00,2011-07-08 13:37:00,United Kingdom,114,0,K-Means,Passive Customers
15184,29,2,402.2,2,59,199,3.21,402.2,6.49,6.43,2011-06-02 12:06:00,2011-11-10 13:41:00,United Kingdom,161,1,K-Means,Loyal Customers
15185,70,1,310.62,1,21,666,31.71,310.62,14.79,15.75,2011-09-30 14:06:00,2011-09-30 14:06:00,United Kingdom,0,0,K-Means,Passive Customers
15186,14,2,411.41,2,17,215,11.32,411.41,21.65,7.39,2011-06-24 14:54:00,2011-11-25 14:58:00,United Kingdom,154,0,K-Means,Passive Customers
15187,2,16,4777.18,16,61,1887,20.74,4777.18,52.5,68.38,2011-05-11 13:49:00,2011-12-08 11:56:00,United Kingdom,210,1,K-Means,Loyal Customers
15189,1,41,16225.39,41,80,6149,29.0,16225.39,76.53,72.78,2011-01-11 12:29:00,2011-12-08 13:22:00,United Kingdom,331,2,K-Means,Loyal Customers
15192,120,3,1044.32,3,36,918,18.0,1044.32,20.48,14.19,2010-12-09 14:56:00,2011-08-12 11:41:00,United Kingdom,245,1,K-Means,Loyal Customers
15193,61,1,499.32,1,19,144,7.58,499.32,26.28,16.65,2011-10-10 08:23:00,2011-10-10 08:23:00,United Kingdom,0,0,K-Means,Passive Customers
15194,3,15,7616.53,15,209,5703,18.4,7616.53,24.57,22.99,2010-12-06 15:00:00,2011-12-06 15:10:00,United Kingdom,365,2,K-Means,Loyal Customers
15195,3,1,3861.0,1,1,1404,1404.0,3861.0,3861.0,,2011-12-07 12:20:00,2011-12-07 12:20:00,United Kingdom,0,0,K-Means,Passive Customers
15197,11,3,1079.61,3,30,469,14.66,1079.61,33.74,73.3,2010-12-16 18:01:00,2011-11-29 10:00:00,United Kingdom,347,1,K-Means,Loyal Customers
15198,92,2,193.64,2,10,120,12.0,193.64,19.36,9.78,2011-08-07 15:16:00,2011-09-08 14:42:00,United Kingdom,31,0,K-Means,Passive Customers
15199,59,4,1268.7,4,5,396,30.46,1268.7,97.59,78.55,2011-02-04 14:04:00,2011-10-11 15:12:00,United Kingdom,249,1,K-Means,Loyal Customers
15201,87,5,1236.54,5,35,1210,17.54,1236.54,17.92,15.31,2011-04-06 14:02:00,2011-09-13 14:53:00,United Kingdom,160,1,K-Means,Loyal Customers
15203,26,6,1827.8,6,82,1753,12.35,1827.8,12.87,6.33,2011-02-01 12:29:00,2011-11-14 08:16:00,United Kingdom,285,1,K-Means,Loyal Customers
15204,357,1,316.58,1,9,258,28.67,316.58,35.18,19.57,2010-12-17 13:49:00,2010-12-17 13:49:00,United Kingdom,0,4,K-Means,Lost Customers
15205,85,2,653.24,2,37,378,10.22,653.24,17.66,13.45,2011-08-04 16:07:00,2011-09-15 19:36:00,United Kingdom,42,0,K-Means,Passive Customers
15206,10,4,420.3,4,3,162,18.0,420.3,46.7,21.75,2011-03-09 08:59:00,2011-11-29 13:41:00,United Kingdom,265,1,K-Means,Loyal Customers
15208,1,5,870.12,5,25,316,7.52,870.12,20.72,12.03,2010-12-21 13:03:00,2011-12-08 17:24:00,United Kingdom,352,1,K-Means,Loyal Customers
15210,225,1,331.18,1,20,228,11.4,331.18,16.56,10.68,2011-04-28 16:11:00,2011-04-28 16:11:00,United Kingdom,0,4,K-Means,Lost Customers
15211,60,2,894.4100000000001,2,52,240,4.62,894.41,17.2,5.66,2010-12-09 16:08:00,2011-10-10 13:31:00,United Kingdom,304,1,K-Means,Loyal Customers
15212,241,1,101.8,1,5,36,7.2,101.8,20.36,11.25,2011-04-12 13:45:00,2011-04-12 13:45:00,United Kingdom,0,4,K-Means,Lost Customers
15213,319,2,328.35,2,22,272,11.33,328.35,13.68,4.27,2011-01-14 11:05:00,2011-01-25 12:21:00,United Kingdom,11,4,K-Means,Lost Customers
15214,2,8,1661.44,8,109,1254,11.4,1661.44,15.1,6.27,2011-04-11 09:46:00,2011-12-08 12:07:00,United Kingdom,241,1,K-Means,Loyal Customers
15215,47,3,734.94,3,33,225,6.43,734.94,21.0,9.58,2011-09-04 12:24:00,2011-10-24 11:41:00,United Kingdom,49,0,K-Means,Passive Customers
15216,88,1,96.6,1,2,28,14.0,96.6,48.3,21.64,2011-09-13 11:41:00,2011-09-13 11:41:00,United Kingdom,0,0,K-Means,Passive Customers
15218,11,11,5756.89,11,77,3329,20.05,5756.89,34.68,37.42,2011-01-25 11:20:00,2011-11-29 11:48:00,United Kingdom,308,1,K-Means,Loyal Customers
15219,176,1,305.75,1,9,45,5.0,305.75,33.97,30.54,2011-06-16 16:57:00,2011-06-16 16:57:00,United Kingdom,0,4,K-Means,Lost Customers
15220,52,6,1778.96,6,110,1393,11.91,1778.96,15.2,7.58,2011-03-04 10:24:00,2011-10-19 12:39:00,United Kingdom,229,1,K-Means,Loyal Customers
15221,366,1,403.25,1,5,43,8.6,403.25,80.65,18.74,2010-12-08 13:08:00,2010-12-08 13:08:00,United Kingdom,0,4,K-Means,Lost Customers
15222,319,1,585.0,1,5,440,88.0,585.0,117.0,48.42,2011-01-25 08:03:00,2011-01-25 08:03:00,United Kingdom,0,4,K-Means,Lost Customers
15223,226,2,755.75,2,14,213,10.65,755.75,37.79,41.42,2011-04-04 12:17:00,2011-04-28 11:31:00,United Kingdom,23,4,K-Means,Lost Customers
15224,358,2,322.08,2,13,152,10.86,322.08,23.01,18.08,2010-12-12 12:34:00,2010-12-16 15:02:00,United Kingdom,4,4,K-Means,Lost Customers
15225,234,1,409.4,1,23,226,9.83,409.4,17.8,5.38,2011-04-19 14:51:00,2011-04-19 14:51:00,United Kingdom,0,4,K-Means,Lost Customers
15226,311,1,154.41,1,8,71,8.88,154.41,19.3,8.57,2011-02-02 11:41:00,2011-02-02 11:41:00,United Kingdom,0,4,K-Means,Lost Customers
15227,37,5,1219.4,5,43,750,12.93,1219.4,21.02,8.22,2011-01-26 15:31:00,2011-11-03 11:59:00,United Kingdom,280,1,K-Means,Loyal Customers
15228,66,4,3386.71,4,110,2255,18.04,3386.71,27.09,17.33,2011-02-18 09:04:00,2011-10-04 13:56:00,United Kingdom,228,1,K-Means,Loyal Customers
15230,239,2,429.6,2,23,351,15.26,429.6,18.68,14.0,2011-04-13 11:04:00,2011-04-14 14:39:00,United Kingdom,1,4,K-Means,Lost Customers
15232,113,2,612.06,2,26,686,22.13,612.06,19.74,10.87,2011-07-22 12:21:00,2011-08-18 16:27:00,United Kingdom,27,0,K-Means,Passive Customers
15234,277,1,197.0,1,14,196,14.0,197.0,14.07,5.16,2011-03-08 08:53:00,2011-03-08 08:53:00,United Kingdom,0,4,K-Means,Lost Customers
15235,218,12,2247.51,12,132,1324,9.26,2247.51,15.72,5.71,2010-12-01 17:22:00,2011-05-06 09:44:00,United Kingdom,155,4,K-Means,Lost Customers
15236,299,1,321.05,1,15,269,17.93,321.05,21.4,20.53,2011-02-14 10:52:00,2011-02-14 10:52:00,United Kingdom,0,4,K-Means,Lost Customers
15237,2,4,1412.32,4,94,1071,10.82,1412.32,14.27,4.76,2011-04-26 15:04:00,2011-12-08 09:46:00,United Kingdom,225,1,K-Means,Loyal Customers
15238,29,3,1071.99,3,49,692,13.84,1071.99,21.44,25.12,2011-06-08 16:00:00,2011-11-10 14:28:00,United Kingdom,154,0,K-Means,Passive Customers
15239,10,2,780.59,2,48,594,12.12,780.59,15.93,6.09,2011-09-22 09:53:00,2011-11-29 14:14:00,United Kingdom,68,0,K-Means,Passive Customers
15240,45,5,1706.57,5,58,1369,17.55,1706.57,21.88,12.29,2011-02-01 08:23:00,2011-10-26 09:50:00,United Kingdom,267,1,K-Means,Loyal Customers
15241,67,8,1756.44,8,82,1818,16.53,1756.44,15.97,11.19,2011-03-01 11:02:00,2011-10-04 09:05:00,United Kingdom,216,1,K-Means,Loyal Customers
15243,74,1,316.68,1,22,185,8.41,316.68,14.39,4.12,2011-09-26 14:12:00,2011-09-26 14:12:00,United Kingdom,0,0,K-Means,Passive Customers
15244,65,2,631.57,2,31,405,11.91,631.57,18.58,11.48,2011-04-05 15:12:00,2011-10-05 13:19:00,United Kingdom,182,1,K-Means,Loyal Customers
15245,134,3,2515.84,3,55,1784,20.04,2515.84,28.27,32.98,2011-03-23 13:42:00,2011-07-28 18:56:00,United Kingdom,127,0,K-Means,Passive Customers
15246,238,2,514.15,2,32,247,7.48,514.15,15.58,3.39,2010-12-16 09:46:00,2011-04-15 14:45:00,United Kingdom,120,4,K-Means,Lost Customers
15247,122,1,356.0,1,6,160,26.67,356.0,59.33,30.09,2011-08-09 12:52:00,2011-08-09 12:52:00,United Kingdom,0,0,K-Means,Passive Customers
15249,32,13,6688.46,13,211,3577,10.22,6688.46,19.11,9.36,2011-03-28 12:49:00,2011-11-08 11:45:00,United Kingdom,224,2,K-Means,Loyal Customers
15251,9,11,10484.99,11,97,6171,55.59,10484.99,94.46,44.36,2011-04-12 10:38:00,2011-11-30 15:02:00,United Kingdom,232,1,K-Means,Loyal Customers
15252,36,2,740.78,2,44,522,11.86,740.78,16.84,6.53,2011-06-09 14:15:00,2011-11-03 13:30:00,United Kingdom,146,0,K-Means,Passive Customers
15253,16,5,918.2,5,52,866,16.34,918.2,17.32,6.26,2011-06-23 12:19:00,2011-11-23 16:22:00,United Kingdom,153,1,K-Means,Loyal Customers
15254,127,1,300.36,1,18,275,15.28,300.36,16.69,5.48,2011-08-04 15:04:00,2011-08-04 15:04:00,United Kingdom,0,0,K-Means,Passive Customers
15255,67,1,890.85,1,47,489,10.4,890.85,18.95,13.27,2011-10-04 12:43:00,2011-10-04 12:43:00,United Kingdom,0,0,K-Means,Passive Customers
15256,149,1,98.45,1,6,55,9.17,98.45,16.41,7.63,2011-07-14 11:47:00,2011-07-14 11:47:00,United Kingdom,0,0,K-Means,Passive Customers
15257,283,1,317.15,1,7,46,6.57,317.15,45.31,53.64,2011-03-01 12:58:00,2011-03-01 12:58:00,United Kingdom,0,4,K-Means,Lost Customers
15258,169,2,623.16,2,32,142,4.18,623.16,18.33,5.97,2011-05-06 14:16:00,2011-06-24 12:30:00,United Kingdom,48,4,K-Means,Lost Customers
